label,primes,k,N,rank_radius,max_candidates,corrected_returncode,audit_returncode,adaptive_returncode,corrected_wall_seconds,audit_wall_seconds,adaptive_wall_seconds,corrected_reported_seconds,adaptive_reported_seconds,corrected_max_rss_kb,adaptive_max_rss_kb,corrected_build_seconds,adaptive_build_seconds,corrected_count_seconds,adaptive_count_seconds,corrected_band_seconds,adaptive_band_seconds,adaptive_calls,adaptive_rank_gap,center_rank_error,corrected_band_count,adaptive_band_count,target_inside,enumerated,recovered,rank_certified,certified_count_le,cert_seconds,adaptive_same_exps,adaptive_wall_over_corrected_wall,adaptive_reported_over_corrected_reported,adaptive_rss_over_corrected_rss,exps,digits
k5_N1000000000_case0_P3_5_7_17_19,"3,5,7,17,19",5,1000000000,250,200000,0,0,0,0.8187319539720193,0.7407916879747063,0.14181863301200792,0.030373,0.101719,9560,18864,0.020719,0.019201,0.004067,0.00822,0.004325,0.014354,9,31255,-3,525,31255,True,True,True,True,1000000000,0.0820226,True,0.1732174154483467,3.3489941724557997,1.9732217573221758,"[55, 36, 39, 13, 29]",138
k5_N1000000000_case1_P3_7_11_13_19,"3,7,11,13,19",5,1000000000,250,200000,0,0,0,0.06264907703734934,0.10675098199862987,0.1363453499507159,0.031522,0.09785,10036,21216,0.025517,0.021416,0.002768,0.004179,0.002034,0.012602,9,31134,12,504,31134,True,True,True,True,1000000000,0.086929,True,2.1763345351349908,3.10418120677622,2.1139896373056994,"[38, 77, 16, 23, 16]",146
k6_N1000000000_case0_P2_3_7_11_13_17,"2,3,7,11,13,17",6,1000000000,1500,200000,0,0,0,0.050352362042758614,0.14963576896116138,0.06990361900534481,0.024712,0.042725,7840,9612,0.012076,0.014115,0.003545,0.007765,0.004806,0.007772,9,5076,123,2967,5076,True,True,True,True,1000000000,0.130297,True,1.388288774734808,1.7289171252832631,1.2260204081632653,"[14, 33, 29, 5, 10, 6]",69
k6_N1000000000_case1_P2_3_5_11_13_19,"2,3,5,11,13,19",6,1000000000,1500,200000,0,0,0,0.03674007602967322,0.17052550602238625,0.04969947901554406,0.02188,0.030654,7872,9472,0.013366,0.014244,0.002285,0.00495,0.00251,0.003987,9,4693,125,2995,4693,True,True,True,True,1000000000,0.148021,True,1.3527320677127652,1.4010054844606947,1.2032520325203253,"[106, 6, 4, 0, 3, 20]",67
k8_N1000000000_case0_P2_3_5_7_11_13_17_19,"2,3,5,7,11,13,17,19",8,1000000000,10000,200000,0,0,0,0.10181845701299608,0.26221819897182286,0.10887523303972557,0.067528,0.08214,15396,20488,0.030899,0.044902,0.005546,0.012598,0.010729,0.011157,12,17594,129153,19970,17594,True,True,True,True,1000000000,0.240149,True,1.0693074343665292,1.2163843146546618,1.3307352559106262,"[5, 2, 28, 5, 5, 1, 2, 1]",37
k5_N1000000000000_case0_P2_3_5_11_17,"2,3,5,11,17",5,1000000000000,250,200000,0,0,0,1.163798391004093,4.684458710020408,1.6822635300341062,1.086388,1.602306,372516,400608,0.890228,0.977227,0.129392,0.403939,0.063133,0.120054,12,2030,-58,513,2030,True,True,True,True,1000000000000,4.63382,True,1.445493947265811,1.474892948007526,1.0754115259478787,"[400, 112, 101, 93, 74]",433
k5_N1000000000000_case1_P3_5_11_13_17,"3,5,11,13,17",5,1000000000000,250,200000,0,0,0,1.5022536509786732,6.4477052300353535,2.264300587004982,1.397127,2.125555,501972,540264,1.13099,1.244488,0.168907,0.517226,0.092296,0.203572,12,3428,-44,495,3428,True,True,True,True,1000000000000,6.41129,True,1.5072691522698967,1.5213756516050436,1.0762831392986063,"[124, 147, 147, 57, 149]",562
k6_N1000000000000_case0_P3_5_7_13_17_19,"3,5,7,13,17,19",6,1000000000000,1500,200000,0,0,0,0.90967541502323,7.679076067986898,1.0873784979921766,0.822622,1.024171,208732,229620,0.582233,0.479898,0.151775,0.349697,0.074352,0.106141,12,5900,363,2987,5900,True,True,True,True,1000000000000,7.63418,True,1.1953477911287826,1.2450080352823045,1.100070904317498,"[83, 125, 58, 14, 23, 34]",264
k6_N1000000000000_case1_P2_5_7_11_13_19,"2,5,7,11,13,19",6,1000000000000,1500,200000,0,0,0,0.7294749289867468,8.12586559302872,1.1289369009900838,0.641928,1.044237,211792,233292,0.452095,0.51827,0.1093,0.341358,0.068551,0.093478,12,5914,206,3059,5914,True,True,True,True,1000000000000,8.08739,True,1.5476020574938696,1.6267198190451266,1.1015146936617057,"[161, 12, 56, 88, 21, 14]",238
k8_N1000000000000_case0_P2_3_5_7_11_13_17_19,"2,3,5,7,11,13,17,19",8,1000000000000,10000,200000,0,0,0,1.6264517509844154,17.360384838015307,2.3869603279745206,1.529461,2.270733,370572,457328,1.15026,1.343392,0.209279,0.6273,0.128176,0.195303,13,1112,1979534,19854,1112,True,True,True,True,1000000000000,17.3164,True,1.4675875423478162,1.4846622437577681,1.23411374847533,"[75, 28, 9, 16, 3, 22, 5, 1]",91
