P,k,N,build,A,B,adaptive_seconds,adaptive_calls,adaptive_gap,adaptive_band_n,heap_skipped,heap_seconds,log_delta
"(2,3,5,7)",4,1000000,0.000064,2294,3005,0.000335,6,3029,3029,false,0.073904,0.000000
"(2,3,5,7)",4,10000000,0.000189,7160,9382,0.000385,7,2287,2287,true,,
"(2,3,5,7)",4,1000000000,0.001637,70769,92758,0.002882,8,1191,1191,true,,
"(2,3,5,7)",4,1000000000000,0.044021,2227972,2920583,0.101524,11,3966,3966,true,,
"(2,3,5,7,11)",5,1000000,0.000242,2410,5457,0.000547,6,6507,6507,false,0.076370,0.000000
"(2,3,5,7,11)",5,10000000,0.000505,5988,20611,0.000478,8,337,337,true,,
"(2,3,5,7,11)",5,1000000000,0.004220,37357,309104,0.005008,9,588,588,true,,
"(2,3,5,7,11)",5,1000000000000,0.229254,588728,18967092,0.291615,11,1998,1998,true,,
"(2,3,5,7,11,13)",6,1000000,0.000398,5008,6153,0.000949,7,11654,11654,false,0.087034,0.000000
"(2,3,5,7,11,13)",6,10000000,0.000699,15084,18524,0.000673,9,759,759,true,,
"(2,3,5,7,11,13)",6,1000000000,0.003819,142542,174858,0.005400,8,6191,6191,true,,
"(2,3,5,7,11,13)",6,1000000000000,0.117472,4356057,5340079,0.219454,11,5905,5905,true,,
"(2,3,5,7,11,13,17,19)",8,1000000,0.000871,9420,16459,0.001236,10,12812,12812,false,0.093888,0.000000
"(2,3,5,7,11,13,17,19)",8,1000000000,0.011992,335459,341900,0.011182,11,17594,17594,true,,
"(2,3,5,7,11,13,17,19)",8,1000000000000,0.324988,9597634,9865372,0.380947,12,1112,1112,true,,
"(2,3,5,7,11,13,17,19,23,29)",10,1000000,0.002835,22465,49038,0.000505,7,623,623,false,0.102360,0.000000
"(2,3,5,7,11,13,17,19,23,29)",10,1000000000,0.048323,639135,875688,0.022259,15,1215,1215,true,,
"(2,3,5,7,11,13,17,19,23,29)",10,1000000000000,1.411554,20798115,21338260,0.825182,15,1347,1347,true,,
