P,k,N,build,A,B,splitA,splitB,linear_total,linear_count,linear_calls,linear_band,block_total,block_count,block_calls,block_log_delta,loh_skipped,loh_sec,loh_cand,loh_pairs,loh_delta,loh_reason
"(2,3,5,7)",4,1000000,0.000068,2294,3005,"[3,5]","[2,7]",0.000392,0.000053,6,3029,0.000241,0.000044,6,0.000000,false,0.027592,1774699,483,0.000000,
"(2,3,5,7)",4,1000000000,0.001854,70769,92758,"[3,5]","[2,7]",0.003083,0.001710,8,1191,0.003535,0.002180,8,0.000000,,,,,,
"(2,3,5,7)",4,1000000000000,0.046939,2227972,2920583,"[3,5]","[2,7]",0.103517,0.066535,11,3966,0.127528,0.092004,11,0.000000,,,,,,
"(2,3,5,7,11)",5,1000000,0.000102,2410,5457,"[2,3]","[5,7,11]",0.000468,0.000055,6,6507,0.000468,0.000064,6,0.000000,false,0.023366,1783849,486,0.000000,
"(2,3,5,7,11)",5,1000000000,0.002608,37357,309104,"[2,3]","[5,7,11]",0.004741,0.002779,9,588,0.005971,0.003992,9,0.000000,,,,,,
"(2,3,5,7,11)",5,1000000000000,0.233059,588728,18967092,"[2,3]","[5,7,11]",0.326245,0.203006,11,1998,0.486285,0.368928,11,0.000000,,,,,,
"(2,3,5,7,11,13)",6,1000000,0.000155,5008,6153,"[3,5,11]","[2,7,13]",0.000794,0.000082,7,11654,0.000785,0.000083,7,0.000000,false,0.007854,1810744,500,0.000000,
"(2,3,5,7,11,13)",6,1000000000,0.002860,142542,174858,"[3,5,11]","[2,7,13]",0.006225,0.003407,8,6191,0.006237,0.003441,8,0.000000,,,,,,
"(2,3,5,7,11,13)",6,1000000000000,0.126486,4356057,5340079,"[3,5,11]","[2,7,13]",0.241003,0.155582,11,5905,0.277255,0.199657,11,0.000000,,,,,,
"(2,3,5,7,11,13,17,19)",8,1000000,0.000858,9420,16459,"[2,3,5]","[7,11,13,17,19]",0.001158,0.000205,10,12812,0.001073,0.000191,10,0.000000,false,0.007669,1781200,512,0.000000,
"(2,3,5,7,11,13,17,19)",8,1000000000,0.012989,335459,341900,"[2,7,17,19]","[3,5,11,13]",0.011230,0.006199,11,17594,0.012323,0.007244,11,0.000000,,,,,,
"(2,3,5,7,11,13,17,19)",8,1000000000000,0.365504,9597634,9865372,"[2,7,17,19]","[3,5,11,13]",0.431630,0.290706,12,1112,0.520341,0.381703,12,0.000000,,,,,,
"(2,3,5,7,11,13,17,19,23,29)",10,1000000,0.002707,22465,49038,"[2,5,7,11]","[3,13,17,19,23,29]",0.000575,0.000242,7,623,0.000514,0.000149,7,0.000000,false,0.013120,1782937,520,0.000000,
"(2,3,5,7,11,13,17,19,23,29)",10,1000000000,0.037779,639135,875688,"[2,3,5,7]","[11,13,17,19,23,29]",0.021040,0.014180,15,1215,0.019091,0.012932,15,0.000000,,,,,,
"(2,3,5,7,11,13,17,19,23,29)",10,1000000000000,1.478831,20798115,21338260,"[3,5,7,23,29]","[2,11,13,17,19]",0.899331,0.642704,15,1347,0.965628,0.713489,15,0.000000,,,,,,
"(2,3,5,7,11,13,17,19,23,29,31,37)",12,1000000,0.011696,33981,199919,"[2,3,7,11]","[5,13,17,19,23,29,31,37]",0.002583,0.000912,9,12695,0.001574,0.000144,9,0.000000,false,0.009930,1815843,523,0.000000,
"(2,3,5,7,11,13,17,19,23,29,31,37)",12,1000000000,0.144646,1400011,2584184,"[2,3,5,19,29]","[7,11,13,17,23,31,37]",0.045878,0.029252,15,12938,0.030341,0.016549,15,0.000000,,,,,,
